"","Exporter","Importer","VoT","Quantity"
"29693","ARE","KEN",4511087294.79954,1080.67363997943
"29694","ARE","JOR",2940491278.12314,198.924862710442
"29695","ARE","BIH",1006016024.75463,47.2271472669243
"29696","ARE","SEN",3536048635.07203,97.1277889658994
"29697","ARE","GHA",3412804578.04526,39.1543022966705
"29698","ARE","VEN",1172359508.73806,10.4622541021461
"29699","ARE","USA",3313717527.08337,1113.13650779461
"29700","ARE","TLS",10022.7142857143,6.76914285714286
"29701","ARE","UGA",3286817427.96602,230.452146813951
"29702","ARE","ISR",1309354278.76812,1311.78373522174
"29703","ARE","BRA",568663203.365793,2319.70038387872
"29704","ARE","COM",2388528621.98952,40.1945024303216
"29705","ARE","NLD",2417031656.80026,782.174393380257
"29706","ARE","ARG",3375618987.92282,84.530488850894
"29707","ARE","MAC",2016510818.97959,9.59691836734694
"29708","ARE","SCG",22330.6071428571,4.53464285714286
"29709","ARE","NGA",1464635.04042599,366.450982904445
"29710","ARE","KOR",1984787005.39485,56108.155188483
"29711","ARE","BDI",2561618537.72344,16.1722702795914
"29712","ARE","HND",4890583843.30089,27.8121640287239
"29713","ARE","MSR",6918294734.15,2.15589166666667
"29714","ARE","COL",435408872.070796,21.0098925133673
"29715","ARE","STP",684139926.225581,5.3443401683393
"29716","ARE","CAF",974982.42,8.945068534
"29717","ARE","BEL",1923782884.592,310.712803771242
"29718","ARE","BMU",15051.3333333333,11.228
"29719","ARE","BEN",2474240548.39213,241.651459167322
"29720","ARE","CIV",2120466871.32439,17.6733148168491
"29721","ARE","GEO",1553635123.37425,32.440971225605
"29722","ARE","NCL",2153936305.15323,5.5554101944629
"29723","ARE","EGY",2969219017.55297,103.794791598033
"29724","ARE","NIC",1113042406.11538,6.27625862189872
"29725","ARE","EST",1049046730.20095,46.9137848370182
"29726","ARE","KIR",1634,0.077
"29727","ARE","CPV",21412241.8970588,3.23748529411765
"29728","ARE","CZE",2069198967.39723,53.0571114551915
"29729","ARE","SLE",58829.7169811321,39.1650464441219
"29730","ARE","QAT",5162571142.1679,6356.5941585182
"29731","ARE","PYF",5769707259.70455,5.98259090909091
"29732","ARE","NFK",61654,5.5
"29733","ARE","VNM",2331096005.93574,1107.63069556025
"29734","ARE","LVA",2537029757.17672,6.17982292036694
"29735","ARE","LKA",4036063859.32852,427.618216341923
"29736","ARE","JPN",2180148312.74434,149223.614275054
"29737","ARE","TUN",1871315546.39675,525.84688420322
"29738","ARE","VCT",231069.166666667,0.176666666666667
"29739","ARE","SYC",3306038246.46767,55.7343839401801
"29740","ARE","AND",46986.775,5.6268375
"29741","ARE","UZB",146706.328966521,62.7639330422125
"29742","ARE","CYP",3209414232.63049,48.0244388637095
"29743","ARE","SLB",309191.352941176,13.6672941176471
"29744","ARE","ESP",2393400977.51305,349.172859172675
"29745","ARE","IND",4066118801.51434,5955.32843414605
"29746","ARE","HTI",80189.1333333333,12.4027333333333
"29747","ARE","ALB",1054216510.52311,9.83892272098887
"29748","ARE","PNG",114565.051948052,60.1186623376623
"29749","ARE","GMB",3738062812.91581,24.6181713389348
"29750","ARE","ZMB",2753547177.30496,197.469336239829
"29751","ARE","PAK",4995486421.56919,2775.60371389991
"29752","ARE","MRT",3018930115.74617,67.1760533429199
"29753","ARE","YEM",4414780795.73479,1233.75474134826
"29754","ARE","MAR",2882493946.97035,502.915319632657
"29755","ARE","GBR",3629011536.67577,613.510204379229
"29756","ARE","SDN",4502364069.39139,116.168884364993
"29757","ARE","HRV",1552072574.44213,41.6024935180786
"29758","ARE","MWI",2295400402.25006,174.149668989235
"29759","ARE","SRB",384514405.11,28.199057424174
"29760","ARE","DEU",2443551287.62409,135.027538480574
"29761","ARE","DZA",3154722616.11033,71.574135957825
"29762","ARE","ETH",5144028156.95761,278.964186365379
"29763","ARE","BLZ",3664752876.13333,7.64873333333333
"29764","ARE","URY",1465900844.97656,205.147253870316
"29765","ARE","TCD",132387.454054054,30.9666297297297
"29766","ARE","AUT",1661686480.0908,32.1434949838681
"29767","ARE","SUR",507172.073170732,115.122951219512
"29768","ARE","AIA",167869.526315789,3.91178947368421
"29769","ARE","TON",32358.5294117647,18.5907647058824
"29770","ARE","NPL",498169.193133047,63.2036497744635
"29771","ARE","BLR",1764937282.08125,18.5147979191625
"29772","ARE","TUR",2095202277.15326,351.037802485107
"29773","ARE","OMN",3903528071.50528,816.652197153449
"29774","ARE","N/A",1986012.46717557,56278.9721725191
"29775","ARE","POL",1352912867.90616,158.925409568916
"29776","ARE","ECU",2483768119.28571,142.260691360303
"29777","ARE","AZE",4387265371.58027,35.0881167685013
"29778","ARE","ANT",2069709761.15556,4.52694660616667
"29779","ARE","SWE",1920841709.77323,28.2030783892405
"29780","ARE","IDN",2250608099.11582,1746.55936027236
"29781","ARE","ERI",85706.2442218798,79.8640508474576
"29782","ARE","LAO",38975.6666666667,15.3013333333333
"29783","ARE","TKM",155832.505352113,63.5488529577465
"29784","ARE","MOZ",3343042866.83498,77.9855414730903
"29785","ARE","SOM",254088.878969167,377.595865623562
"29786","ARE","DJI",312447.863028953,120.424357182628
"29787","ARE","HUN",1098190381.5707,14.9613598630351
"29788","ARE","LTU",1039541675.00709,31.490570774605
"29789","ARE","COG",1060422.07142857,48.2741294956208
"29790","ARE","BRB",1262815122.88095,4.96245238095238
"29791","ARE","NZL",2460544762.91114,2506.38333963812
"29792","ARE","CAN",3122283075.1195,304.094779414501
"29793","ARE","RUS",1775552347.13422,46.2426019344201
"29794","ARE","SMR",27731,1.218
"29795","ARE","CUB",1001496778.90278,9.43501388888889
"29796","ARE","GTM",1169493308.61202,26.5118035084393
"29797","ARE","ATA",294993.777777778,3.36533333333333
"29798","ARE","JAM",2046493088.06009,12.274784767503
"29799","ARE","GUY",97164511.6825397,40.4029591031746
"29800","ARE","NER",2141261881.96809,28.0099139240998
"29801","ARE","GRL",1692318,5.4656
"29802","ARE","TGO",2241410099.62445,25.7575171931627
"29803","ARE","PHL",2622248080.30548,4350.41391672579
"29804","ARE","GNQ",46937.4923339012,34.7205161839864
"29805","ARE","TZA",4158627479.17838,367.338919442056
"29806","ARE","LBY",948618.244161359,197.687452652513
"29807","ARE","PRT",1200632893.13138,329.046482761386
"29808","ARE","VUT",539859.130434783,8.65260869565217
"29809","ARE","BHR",3785320710.34752,2717.94354972612
"29810","ARE","NOR",1500883355.29651,41.9783353702159
"29811","ARE","AGO",178414.307490833,165.83539392352
"29812","ARE","ARM",4940947757.44899,54.0334370691104
"29813","ARE","PAN",477478.323076923,23.7005057948718
"29814","ARE","DNK",1812183542.81427,694.958298897875
"29815","ARE","COK",3405.25,1.14225
"29816","ARE","PRY",367218.633802817,47.5997464788732
"29817","ARE","PER",1224623447.28169,51.8609001116714
"29818","ARE","LBN",2213208732.41518,147.028190464451
"29819","ARE","KGZ",2112685159.98407,35.8706865328989
"29820","ARE","FRA",2646892074.78096,2092.18066745073
"29821","ARE","CHL",614294251.975741,90.1318871067997
"29822","ARE","IRL",1675627142.95785,72.4954313391376
"29823","ARE","FIN",1694790972.96638,31.9223895371769
"29824","ARE","SGP",2816806190.84422,9457.87642271022
"29825","ARE","ZAF",3202028240.59757,897.616517995697
"29826","ARE","DMA",365595.4,34.7431548888889
"29827","ARE","THA",1859635582.05345,34089.5654140545
"29828","ARE","WSM",1038996.16666667,9.8065
"29829","ARE","ISL",339183508.574194,13.3365071661987
"29830","ARE","IRN",9246986872.77343,1304.89073674014
"29831","ARE","MNE",182159.047619048,2.75638095238095
"29832","ARE","MDV",3273706302.67116,202.235352820076
"29833","ARE","DOM",1904944335.10811,71.0801081081081
"29834","ARE","COD",25036.8,21.3922
"29835","ARE","UKR",1862153808.9437,34.7243402891235
"29836","ARE","LBR",54221.4686716792,34.7935513784461
"29837","ARE","KAZ",2832987396.17602,39.5660848989229
"29838","ARE","KWT",1297548.52724868,5012.98784869546
"29839","ARE","RWA",2253201081.28696,52.3264589810891
"29840","ARE","BFA",3328137559.52764,19.8983108114044
"29841","ARE","MDG",3848539074.69379,80.9491462173381
"29842","ARE","ABW",4616751991.45455,0.548363636363636
"29843","ARE","MEX",1506521471.56529,97.5119925893629
"29844","ARE","SAU",5945677459.70428,809.560951297964
"29845","ARE","CHE",2146816261.64797,14.1881718283376
"29846","ARE","CHN",1737193256.06134,8227.85143545067
"29847","ARE","SVK",1190411415.08543,8.71973341805653
"29848","ARE","BOL",364008923.111111,8.40672946
"29849","ARE","MUS",2792054970.35983,235.062764013917
"29850","ARE","KNA",2713563875.25,1.1955
"29851","ARE","BGD",4672105323.51019,1033.60027418686
"29852","ARE","GUM",13874.8,4.7244
"29853","ARE","GAB",2774323082.76176,19.9787983718428
"29854","ARE","SVN",1501489400.31287,14.2799029868327
"29855","ARE","BRN",347266.295652174,18.6289086771435
"29856","ARE","MKD",2379432701.5508,14.8399453751397
"29857","ARE","GRD",1508086784.55556,7.24866666666667
"29858","ARE","SYR",1805352424.87186,365.582159808815
"29859","ARE","FJI",4203264831.11258,21.0744191419808
"29860","ARE","MNG",977059795.525974,41.8491915466636
"29861","ARE","ZWE",3001946886.50757,16.9108829541836
"29862","ARE","ITA",2210875010.08806,283.125934915325
"29863","ARE","GIN",3421084273.22577,42.8391157784158
"29864","ARE","CMR",2835785490.09295,27.3424062930022
"29865","ARE","LCA",1187719.41538462,3.96476923076923
"29866","ARE","AFG",323326.121505005,130.99388062097
"29867","ARE","TTO",1467477449.66383,10.1200674750464
"29868","ARE","KHM",3796388599.59712,48.6208497503295
"29869","ARE","MDA",896560393.383363,6.07340152589729
"29870","ARE","MYS",2043346813.63559,2816.01696401721
"29871","ARE","MMR",154536.18902439,117.013134146341
"29872","ARE","BGR",1957863286.33437,27.0414239086713
"29873","ARE","IRQ",620597.602077622,713.098522723994
"29874","ARE","HKG",3414278776.39387,107.209505363793
"29875","ARE","AUS",3240358628.04279,3733.58763836138
"29876","ARE","MLI",3073405895.38889,23.8835302879136
"29877","ARE","BHS",13067.873015873,6.14420634920635
"29878","ARE","PSE",836804.99378882,20.292800084472
"29879","ARE","TJK",126835.141342756,62.0100371024735
"29880","ARE","MLT",2773415916.27287,24.9113393619152
"29881","ARE","SLV",2918546746.05769,28.2879407950769
"29882","ARE","CRI",1186197445.29268,16.7100970369512
"29883","ARE","GRC",2224381405.76288,170.324369779795
"29884","ARE","ROU",2163107577.51694,60.32429726274
"29885","TUN","PSE",671044.52,3.70512
"29886","TUN","NIC",19212.4931506849,0.166465753424658
"29887","TUN","VCT",21962.5,26.299
"29888","TUN","MKD",147918443.909091,3.81845454545455
"29889","TUN","MWI",2095483260.78571,2.7832781625
"29890","TUN","MNE",145566.81938326,0.674876651982379
"29891","TUN","JPN",1221009733.66471,89.9213786897279
"29892","TUN","MHL",35773,52.378
"29893","TUN","GMB",62609.5294117647,117.894776470588
"29894","TUN","HTI",16028.5,25.9155
"29895","TUN","GNB",37752.1785714286,12.9930714285714
"29896","TUN","CUB",2017210450.65,36.5759
"29897","TUN","SYR",2621761386.27074,568.486471443406
"29898","TUN","YEM",1537427895.25,55.3534049329042
"29899","TUN","IND",1489267227.73913,6601.78986087044
"29900","TUN","UKR",490385618.984615,609.800497700052
"29901","TUN","ATA",147004253.172414,3.09737931034483
"29902","TUN","ETH",252774318.188172,117.619575866452
"29903","TUN","AUT",1500869709.73321,421.826727447484
"29904","TUN","KHM",22809.25,396.11
"29905","TUN","TKM",1478,0.026
"29906","TUN","PRT",2184736697.44433,470.095691687835
"29907","TUN","GUY",5311256844,26.0649411764706
"29908","TUN","NGA",1035816.1712963,404.241299554444
"29909","TUN","SEN",3885091593.21725,218.982707105296
"29910","TUN","ITA",3376544187.57524,1321.52120852493
"29911","TUN","FLK",98476.5,442.566125
"29912","TUN","CHE",2456771999.65718,1463.31543660233
"29913","TUN","QAT",1227429285.38675,13.5441156620639
"29914","TUN","GTM",521260534,321.72790754717
"29915","TUN","ASM",44217.7272727273,1.49527272727273
"29916","TUN","AND",18132.2666666667,5.15993333333333
"29917","TUN","ARG",595312863.875432,523.092552002599
"29918","TUN","WLF",279158.142857143,0.0417142857142857
"29919","TUN","DMA",1204247597.66667,5.347
"29920","TUN","PCN",144488,73.8
"29921","TUN","PYF",1016946276.3609,1.99958781031391
"29922","TUN","MOZ",1094604.93023256,704.556899323256
"29923","TUN","SGP",647611735.452532,95.7999475509347
"29924","TUN","CPV",1380894.83333333,10.7185
"29925","TUN","KAZ",355011519.664975,2.78726804106599
"29926","TUN","MEX",851162660.48991,117.831891552857
"29927","TUN","SLV",559719.111111111,9.81633333333333
"29928","TUN","LKA",1524311326.54286,725.869053714286
"29929","TUN","MNP",15456,0.36
"29930","TUN","ZMB",22744.625,2.859375
"29931","TUN","CMR",2007624184.45197,84.0989545640674
"29932","TUN","DNK",1306930243.88679,532.306475289386
"29933","TUN","GIB",868001.666666667,3926
"29934","TUN","MAR",2520849482.81641,248.377246813387
"29935","TUN","BHS",7920.55555555556,9.51733333333333
"29936","TUN","BOL",142702142.267327,1.63491447524752
"29937","TUN","SCG",53403,32.00175
"29938","TUN","NCL",847883316.5264,1.29374796251248
"29939","TUN","SAU",2453555010.78391,396.887495405585
"29940","TUN","IRL",1151733434.02933,196.000221343203
"29941","TUN","BDI",587469.35,7.9871265
"29942","TUN","TZA",1762153588.36538,602.171067583058
"29943","TUN","TTO",111497.380952381,1.05546390349206
"29944","TUN","JOR",1940642706.92806,140.308757205027
"29945","TUN","MRT",1059030340.89153,47.5128946867863
"29946","TUN","CYM",28598.5,24.847
"29947","TUN","CHL",226710480.603571,2.27081384828286
"29948","TUN","THA",857988657.929185,53.8471136912058
"29949","TUN","CIV",1932966613.00891,250.058277303968
"29950","TUN","SWE",1856123990.69325,130.443605140916
"29951","TUN","KGZ",6138.3,2.7656
"29952","TUN","HKG",1825883291.01034,37.5163666136202
"29953","TUN","TGO",2032379393.29781,139.173169801859
"29954","TUN","NLD",2202116068.53784,511.369868961011
"29955","TUN","BLZ",385188.5,1595.0015
"29956","TUN","NER",1507326707.16495,211.63663050455
"29957","TUN","ANT",1076141.94444444,1275.29944444444
"29958","TUN","BMU",17897.6,26.3598
"29959","TUN","CZE",889770382.926446,18.070348102595
"29960","TUN","SLB",87635,46.162
"29961","TUN","PRY",1405416562.63636,10.4704058174545
"29962","TUN","PAK",3600632208.88421,4548.70328864117
"29963","TUN","BEN",2147679669.98372,69.726966363027
"29964","TUN","KNA",727097,2.78566666666667
"29965","TUN","KOR",1044567603.83569,67.4854247551416
"29966","TUN","ALB",1411713416.16535,985.023386180315
"29967","TUN","TCD",99937.2206896552,109.909875862069
"29968","TUN","JAM",109750.333333333,8.56033333333333
"29969","TUN","ROU",829628367.012389,265.51413548649
"29970","TUN","WSM",18405,1.2
"29971","TUN","ISL",315789068.651357,605.991441394927
"29972","TUN","ZAF",846173322.025751,77.3196152547529
"29973","TUN","IDN",1853134060.09877,1680.41283235738
"29974","TUN","FRA",4119779576.49167,925.998086841957
"29975","TUN","TUR",667114168.791639,1371.71513593379
"29976","TUN","GRD",8962301012.5,0.5575
"29977","TUN","GAB",2693226235.55732,58.3044349061982
"29978","TUN","POL",664906545.723639,1595.73089140665
"29979","TUN","BRB",3399.2,0.06855
"29980","TUN","NPL",19470.5,33.799
"29981","TUN","BLR",198955712.919118,1.05933331382353
"29982","TUN","NOR",601340519.850932,747.779620808078
"29983","TUN","MLI",2878432568.5692,107.91100044359
"29984","TUN","LVA",3381413780.42105,67.6480529567368
"29985","TUN","ARE",2035267449.84929,56.7204071374196
"29986","TUN","DOM",1037005.26530612,18.2022327983673
"29987","TUN","SUR",1797332.5,59.6669275
"29988","TUN","MAC",512327058.756757,0.227906584916216
"29989","TUN","TON",8239,0.96
"29990","TUN","PAN",609621.655913978,23.7134788204301
"29991","TUN","ZWE",8491.25,2.94375
"29992","TUN","CAN",1639575573.81527,104.484764612603
"29993","TUN","GIN",3114910397.77049,72.7684713255201
"29994","TUN","LBY",852904.642667551,1489.26802703027
"29995","TUN","COM",1415858467.76888,11.0982449633867
"29996","TUN","MUS",891483812.3,8.16025416039233
"29997","TUN","DZA",2742768800.18464,549.725334651032
"29998","TUN","FIN",1062980296.31062,98.4385077960837
"29999","TUN","TJK",34859,25.2
"30000","TUN","N/A",53012.8522727273,35.0431136363636
"30001","TUN","LAO",14595.8571428571,3.14457142857143
"30002","TUN","HND",964350.424242424,1.3476364285303
"30003","TUN","IRN",2709672793.7377,19050.8970253098
"30004","TUN","AFG",28163.25,9.650825
"30005","TUN","KWT",496161.695364238,24.2918923335248
"30006","TUN","BGD",1541653866.45161,9120.1210258554
"30007","TUN","GHA",3161347180.32599,468.961182256194
"30008","TUN","COD",18687,8.4198
"30009","TUN","PER",426814962.293907,16.1211828288975
"30010","TUN","VEN",1764342314.30612,20.8720819894898
"30011","TUN","LBR",60055.8225806452,104.149048387097
"30012","TUN","RUS",791881959.281448,80.1437465502537
"30013","TUN","DJI",274440.487804878,50.0975769512195
"30014","TUN","GBR",2344611846.8558,1055.86017510388
"30015","TUN","BIH",372259209.452196,44.4459555129083
"30016","TUN","MDV",2302524729.625,3.267625
"30017","TUN","SVN",463479031.310843,525.854872114428
"30018","TUN","CYP",2282735928.05699,40.0014270539451
"30019","TUN","PRK",42008.5,5.2768
"30020","TUN","IRQ",173569.061728395,59.8927901234568
"30021","TUN","COL",528798421.033195,5.41788408091203
"30022","TUN","CRI",156457.290697674,0.32193023255814
"30023","TUN","STP",61734.25,3.97925
"30024","TUN","COG",1035661.1384083,64.6341201663374
"30025","TUN","EST",259660932.092417,54.714651645782
"30026","TUN","EGY",1254837050.98197,629.016921606151
"30027","TUN","GRC",2040825167.60101,583.184847317179
"30028","TUN","AZE",845480907,28.8766888888889
"30029","TUN","CHN",1120180705.10656,349.103784308641
"30030","TUN","ARM",5632.47826086957,0.086104347826087
"30031","TUN","BHR",1267573126.76607,145.545519769871
"30032","TUN","ERI",297578.5,752.956
"30033","TUN","MYS",1780326800.94787,2108.51352905391
"30034","TUN","TUV",128,2.137
"30035","TUN","CAF",881686783.97561,16.5899476341463
"30036","TUN","ECU",2046229670,18.0112543208429
"30037","TUN","VNM",1369198820.05932,1040.76992406492
"30038","TUN","USA",1963323735.94668,778.949724601353
"30039","TUN","BEL",2641031300.07782,328.431603495124
"30040","TUN","SOM",1785,23
"30041","TUN","ESP",2455012137.391,1385.19364440878
"30042","TUN","SYC",1271481.375,458.4486775
"30043","TUN","NZL",499220976.749326,992.408802721024
"30044","TUN","GRL",795474.090909091,15.6320909090909
"30045","TUN","DEU",2959145133.57165,621.97721522502
"30046","TUN","PHL",776770.647058823,585.265820098039
"30047","TUN","LTU",510092945.595238,7.61081997642857
"30048","TUN","MDA",613308590.612903,0.928598624032258
"30049","TUN","HRV",585555868.861929,496.396810082168
"30050","TUN","SRB",148236411.825826,10.0051535474474
"30051","TUN","MNG",11791300973.5,0.8295
"30052","TUN","HUN",1097067082.30928,74.5362477009062
"30053","TUN","URY",1948773582.88636,3074.24806337438
"30054","TUN","BFA",3212512850.77163,97.8590658342332
